,img_paths,labels,file_name
6044,../input/after_4_bis/1095/1095.1.jpg,1095,1
6045,../input/after_4_bis/1095/1095.2.jpg,1095,2
6046,../input/after_4_bis/1095/1095.0.jpg,1095,0
6047,../input/after_4_bis/308/308.2.jpg,308,2
6048,../input/after_4_bis/308/308.0.jpg,308,0
6049,../input/after_4_bis/308/308.1.jpg,308,1
6050,../input/after_4_bis/1045/1045.4.jpg,1045,4
6051,../input/after_4_bis/1045/1045.2.jpg,1045,2
6052,../input/after_4_bis/1045/1045.3.jpg,1045,3
6053,../input/after_4_bis/1045/1045.0.jpg,1045,0
6054,../input/after_4_bis/1045/1045.1.jpg,1045,1
6055,../input/after_4_bis/497/497.4.jpg,497,4
6056,../input/after_4_bis/497/497.0.jpg,497,0
6057,../input/after_4_bis/497/497.3.jpg,497,3
6058,../input/after_4_bis/497/497.1.jpg,497,1
6059,../input/after_4_bis/497/497.2.jpg,497,2
6060,../input/after_4_bis/530/530.6.jpg,530,6
6061,../input/after_4_bis/530/530.3.jpg,530,3
6062,../input/after_4_bis/530/530.5.jpg,530,5
6063,../input/after_4_bis/530/530.7.jpg,530,7
6064,../input/after_4_bis/530/530.0.jpg,530,0
6065,../input/after_4_bis/530/530.8.jpg,530,8
6066,../input/after_4_bis/530/530.2.jpg,530,2
6067,../input/after_4_bis/530/530.4.jpg,530,4
6068,../input/after_4_bis/530/530.1.jpg,530,1
6069,../input/after_4_bis/200/200.2.jpg,200,2
6070,../input/after_4_bis/200/200.9.jpg,200,9
6071,../input/after_4_bis/200/200.19.jpg,200,19
6072,../input/after_4_bis/200/200.4.jpg,200,4
6073,../input/after_4_bis/200/200.7.jpg,200,7
6074,../input/after_4_bis/200/200.3.jpg,200,3
6075,../input/after_4_bis/200/200.14.jpg,200,14
6076,../input/after_4_bis/200/200.18.jpg,200,18
6077,../input/after_4_bis/200/200.15.jpg,200,15
6078,../input/after_4_bis/200/200.1.jpg,200,1
6079,../input/after_4_bis/200/200.12.jpg,200,12
6080,../input/after_4_bis/200/200.17.jpg,200,17
6081,../input/after_4_bis/200/200.21.jpg,200,21
6082,../input/after_4_bis/200/200.10.jpg,200,10
6083,../input/after_4_bis/200/200.0.jpg,200,0
6084,../input/after_4_bis/200/200.16.jpg,200,16
6085,../input/after_4_bis/200/200.8.jpg,200,8
6086,../input/after_4_bis/200/200.20.jpg,200,20
6087,../input/after_4_bis/200/200.6.jpg,200,6
6088,../input/after_4_bis/200/200.11.jpg,200,11
6089,../input/after_4_bis/200/200.13.jpg,200,13
6090,../input/after_4_bis/200/200.5.jpg,200,5
6091,../input/after_4_bis/1319/1319.4.jpg,1319,4
6092,../input/after_4_bis/1319/1319.3.jpg,1319,3
6093,../input/after_4_bis/1319/1319.1.jpg,1319,1
6094,../input/after_4_bis/1319/1319.0.jpg,1319,0
6095,../input/after_4_bis/1319/1319.5.jpg,1319,5
6096,../input/after_4_bis/1319/1319.2.jpg,1319,2
6097,../input/after_4_bis/540/540.4.jpg,540,4
6098,../input/after_4_bis/540/540.3.jpg,540,3
6099,../input/after_4_bis/540/540.1.jpg,540,1
6100,../input/after_4_bis/540/540.2.jpg,540,2
6101,../input/after_4_bis/540/540.0.jpg,540,0
6102,../input/after_4_bis/859/859.4.jpg,859,4
6103,../input/after_4_bis/859/859.0.jpg,859,0
6104,../input/after_4_bis/859/859.1.jpg,859,1
6105,../input/after_4_bis/258/258.0.jpg,258,0
6106,../input/after_4_bis/258/258.1.jpg,258,1
6107,../input/after_4_bis/258/258.3.jpg,258,3
6108,../input/after_4_bis/258/258.2.jpg,258,2
6109,../input/after_4_bis/66/66.0.jpg,66,0
6110,../input/after_4_bis/66/66.3.jpg,66,3
6111,../input/after_4_bis/66/66.2.jpg,66,2
6112,../input/after_4_bis/66/66.1.jpg,66,1
6113,../input/after_4_bis/1077/1077.2.jpg,1077,2
6114,../input/after_4_bis/1077/1077.4.jpg,1077,4
6115,../input/after_4_bis/1077/1077.1.jpg,1077,1
6116,../input/after_4_bis/1077/1077.0.jpg,1077,0
6117,../input/after_4_bis/1077/1077.3.jpg,1077,3
6118,../input/after_4_bis/1077/1077.5.jpg,1077,5
6119,../input/after_4_bis/1122/1122.2.jpg,1122,2
6120,../input/after_4_bis/1122/1122.1.jpg,1122,1
6121,../input/after_4_bis/1122/1122.0.jpg,1122,0
6122,../input/after_4_bis/1122/1122.3.jpg,1122,3
6123,../input/after_4_bis/277/277.4.jpg,277,4
6124,../input/after_4_bis/277/277.3.jpg,277,3
6125,../input/after_4_bis/277/277.1.jpg,277,1
6126,../input/after_4_bis/277/277.2.jpg,277,2
6127,../input/after_4_bis/277/277.5.jpg,277,5
6128,../input/after_4_bis/277/277.0.jpg,277,0
6129,../input/after_4_bis/1167/1167.4.jpg,1167,4
6130,../input/after_4_bis/1167/1167.3.jpg,1167,3
6131,../input/after_4_bis/1167/1167.1.jpg,1167,1
6132,../input/after_4_bis/1167/1167.0.jpg,1167,0
6133,../input/after_4_bis/1167/1167.2.jpg,1167,2
6134,../input/after_4_bis/517/517.1.jpg,517,1
6135,../input/after_4_bis/517/517.4.jpg,517,4
6136,../input/after_4_bis/517/517.5.jpg,517,5
6137,../input/after_4_bis/517/517.0.jpg,517,0
6138,../input/after_4_bis/517/517.2.jpg,517,2
6139,../input/after_4_bis/517/517.3.jpg,517,3
6140,../input/after_4_bis/380/380.5.jpg,380,5
6141,../input/after_4_bis/380/380.4.jpg,380,4
6142,../input/after_4_bis/380/380.0.jpg,380,0
6143,../input/after_4_bis/380/380.3.jpg,380,3
6144,../input/after_4_bis/380/380.1.jpg,380,1
6145,../input/after_4_bis/380/380.2.jpg,380,2
6146,../input/after_4_bis/343/343.4.jpg,343,4
6147,../input/after_4_bis/343/343.0.jpg,343,0
6148,../input/after_4_bis/343/343.1.jpg,343,1
6149,../input/after_4_bis/343/343.2.jpg,343,2
6150,../input/after_4_bis/343/343.3.jpg,343,3
6151,../input/after_4_bis/1019/1019.0.jpg,1019,0
6152,../input/after_4_bis/1019/1019.4.jpg,1019,4
6153,../input/after_4_bis/1019/1019.3.jpg,1019,3
6154,../input/after_4_bis/1019/1019.1.jpg,1019,1
6155,../input/after_4_bis/1019/1019.2.jpg,1019,2
6156,../input/after_4_bis/1019/1019.5.jpg,1019,5
6157,../input/after_4_bis/727/727.3.jpg,727,3
6158,../input/after_4_bis/727/727.2.jpg,727,2
6159,../input/after_4_bis/727/727.0.jpg,727,0
6160,../input/after_4_bis/727/727.4.jpg,727,4
6161,../input/after_4_bis/727/727.1.jpg,727,1
6162,../input/after_4_bis/427/427.9.jpg,427,9
6163,../input/after_4_bis/427/427.6.jpg,427,6
6164,../input/after_4_bis/427/427.8.jpg,427,8
6165,../input/after_4_bis/427/427.5.jpg,427,5
6166,../input/after_4_bis/427/427.0.jpg,427,0
6167,../input/after_4_bis/427/427.4.jpg,427,4
6168,../input/after_4_bis/427/427.1.jpg,427,1
6169,../input/after_4_bis/427/427.7.jpg,427,7
6170,../input/after_4_bis/427/427.3.jpg,427,3
6171,../input/after_4_bis/427/427.2.jpg,427,2
6172,../input/after_4_bis/14/14.0.jpg,14,0
6173,../input/after_4_bis/14/14.3.jpg,14,3
6174,../input/after_4_bis/14/14.2.jpg,14,2
6175,../input/after_4_bis/14/14.1.jpg,14,1
6176,../input/after_4_bis/300/300.1.jpg,300,1
6177,../input/after_4_bis/300/300.8.jpg,300,8
6178,../input/after_4_bis/300/300.6.jpg,300,6
6179,../input/after_4_bis/300/300.7.jpg,300,7
6180,../input/after_4_bis/300/300.0.jpg,300,0
6181,../input/after_4_bis/300/300.9.jpg,300,9
6182,../input/after_4_bis/300/300.5.jpg,300,5
6183,../input/after_4_bis/300/300.2.jpg,300,2
6184,../input/after_4_bis/300/300.4.jpg,300,4
6185,../input/after_4_bis/300/300.3.jpg,300,3
6186,../input/after_4_bis/1041/1041.5.jpg,1041,5
6187,../input/after_4_bis/1041/1041.3.jpg,1041,3
6188,../input/after_4_bis/1041/1041.2.jpg,1041,2
6189,../input/after_4_bis/1041/1041.0.jpg,1041,0
6190,../input/after_4_bis/1041/1041.1.jpg,1041,1
6191,../input/after_4_bis/1041/1041.4.jpg,1041,4
6192,../input/after_4_bis/699/699.1.jpg,699,1
6193,../input/after_4_bis/699/699.2.jpg,699,2
6194,../input/after_4_bis/699/699.3.jpg,699,3
6195,../input/after_4_bis/699/699.4.jpg,699,4
6196,../input/after_4_bis/699/699.0.jpg,699,0
6197,../input/after_4_bis/818/818.1.jpg,818,1
6198,../input/after_4_bis/818/818.2.jpg,818,2
6199,../input/after_4_bis/818/818.3.jpg,818,3
6200,../input/after_4_bis/818/818.0.jpg,818,0
6201,../input/after_4_bis/818/818.4.jpg,818,4
6202,../input/after_4_bis/428/428.4.jpg,428,4
6203,../input/after_4_bis/428/428.11.jpg,428,11
6204,../input/after_4_bis/428/428.5.jpg,428,5
6205,../input/after_4_bis/428/428.10.jpg,428,10
6206,../input/after_4_bis/428/428.8.jpg,428,8
6207,../input/after_4_bis/428/428.14.jpg,428,14
6208,../input/after_4_bis/428/428.9.jpg,428,9
6209,../input/after_4_bis/428/428.0.jpg,428,0
6210,../input/after_4_bis/428/428.2.jpg,428,2
6211,../input/after_4_bis/428/428.7.jpg,428,7
6212,../input/after_4_bis/428/428.6.jpg,428,6
6213,../input/after_4_bis/428/428.3.jpg,428,3
6214,../input/after_4_bis/428/428.13.jpg,428,13
6215,../input/after_4_bis/428/428.1.jpg,428,1
6216,../input/after_4_bis/428/428.12.jpg,428,12
6217,../input/after_4_bis/657/657.0.jpg,657,0
6218,../input/after_4_bis/657/657.3.jpg,657,3
6219,../input/after_4_bis/657/657.5.jpg,657,5
6220,../input/after_4_bis/657/657.1.jpg,657,1
6221,../input/after_4_bis/657/657.4.jpg,657,4
6222,../input/after_4_bis/657/657.2.jpg,657,2
6223,../input/after_4_bis/781/781.0.jpg,781,0
6224,../input/after_4_bis/781/781.2.jpg,781,2
6225,../input/after_4_bis/781/781.1.jpg,781,1
6226,../input/after_4_bis/781/781.4.jpg,781,4
6227,../input/after_4_bis/781/781.3.jpg,781,3
6228,../input/after_4_bis/994/994.4.jpg,994,4
6229,../input/after_4_bis/994/994.7.jpg,994,7
6230,../input/after_4_bis/994/994.3.jpg,994,3
6231,../input/after_4_bis/994/994.2.jpg,994,2
6232,../input/after_4_bis/994/994.6.jpg,994,6
6233,../input/after_4_bis/994/994.1.jpg,994,1
6234,../input/after_4_bis/994/994.5.jpg,994,5
6235,../input/after_4_bis/994/994.0.jpg,994,0
6236,../input/after_4_bis/907/907.2.jpg,907,2
6237,../input/after_4_bis/907/907.0.jpg,907,0
6238,../input/after_4_bis/907/907.1.jpg,907,1
6239,../input/after_4_bis/907/907.3.jpg,907,3
6240,../input/after_4_bis/1139/1139.1.jpg,1139,1
6241,../input/after_4_bis/1139/1139.0.jpg,1139,0
6242,../input/after_4_bis/1139/1139.2.jpg,1139,2
6243,../input/after_4_bis/1139/1139.3.jpg,1139,3
6244,../input/after_4_bis/607/607.2.jpg,607,2
6245,../input/after_4_bis/607/607.4.jpg,607,4
6246,../input/after_4_bis/607/607.6.jpg,607,6
6247,../input/after_4_bis/607/607.0.jpg,607,0
6248,../input/after_4_bis/607/607.3.jpg,607,3
6249,../input/after_4_bis/607/607.1.jpg,607,1
6250,../input/after_4_bis/607/607.5.jpg,607,5
6251,../input/after_4_bis/536/536.1.jpg,536,1
6252,../input/after_4_bis/536/536.4.jpg,536,4
6253,../input/after_4_bis/536/536.2.jpg,536,2
6254,../input/after_4_bis/536/536.0.jpg,536,0
6255,../input/after_4_bis/536/536.3.jpg,536,3
6256,../input/after_4_bis/966/966.3.jpg,966,3
6257,../input/after_4_bis/966/966.0.jpg,966,0
6258,../input/after_4_bis/966/966.1.jpg,966,1
6259,../input/after_4_bis/966/966.2.jpg,966,2
6260,../input/after_4_bis/227/227.6.jpg,227,6
6261,../input/after_4_bis/227/227.1.jpg,227,1
6262,../input/after_4_bis/227/227.4.jpg,227,4
6263,../input/after_4_bis/227/227.3.jpg,227,3
6264,../input/after_4_bis/227/227.0.jpg,227,0
6265,../input/after_4_bis/227/227.5.jpg,227,5
6266,../input/after_4_bis/227/227.2.jpg,227,2
6267,../input/after_4_bis/1140/1140.2.jpg,1140,2
6268,../input/after_4_bis/1140/1140.1.jpg,1140,1
6269,../input/after_4_bis/1140/1140.3.jpg,1140,3
6270,../input/after_4_bis/1140/1140.0.jpg,1140,0
6271,../input/after_4_bis/1102/1102.1.jpg,1102,1
6272,../input/after_4_bis/1102/1102.2.jpg,1102,2
6273,../input/after_4_bis/1102/1102.6.jpg,1102,6
6274,../input/after_4_bis/1102/1102.0.jpg,1102,0
6275,../input/after_4_bis/1102/1102.4.jpg,1102,4
6276,../input/after_4_bis/1102/1102.5.jpg,1102,5
6277,../input/after_4_bis/1102/1102.3.jpg,1102,3
6278,../input/after_4_bis/1205/1205.3.jpg,1205,3
6279,../input/after_4_bis/1205/1205.1.jpg,1205,1
6280,../input/after_4_bis/1205/1205.0.jpg,1205,0
6281,../input/after_4_bis/1205/1205.5.jpg,1205,5
6282,../input/after_4_bis/1205/1205.4.jpg,1205,4
6283,../input/after_4_bis/1205/1205.2.jpg,1205,2
6284,../input/after_4_bis/243/243.1.jpg,243,1
6285,../input/after_4_bis/243/243.4.jpg,243,4
6286,../input/after_4_bis/243/243.0.jpg,243,0
6287,../input/after_4_bis/243/243.3.jpg,243,3
6288,../input/after_4_bis/243/243.5.jpg,243,5
6289,../input/after_4_bis/243/243.2.jpg,243,2
6290,../input/after_4_bis/1123/1123.0.jpg,1123,0
6291,../input/after_4_bis/1123/1123.1.jpg,1123,1
6292,../input/after_4_bis/1123/1123.4.jpg,1123,4
6293,../input/after_4_bis/1123/1123.2.jpg,1123,2
6294,../input/after_4_bis/1123/1123.3.jpg,1123,3
6295,../input/after_4_bis/641/641.4.jpg,641,4
6296,../input/after_4_bis/641/641.0.jpg,641,0
6297,../input/after_4_bis/641/641.5.jpg,641,5
6298,../input/after_4_bis/641/641.2.jpg,641,2
6299,../input/after_4_bis/641/641.3.jpg,641,3
6300,../input/after_4_bis/641/641.1.jpg,641,1
6301,../input/after_4_bis/481/481.12.jpg,481,12
6302,../input/after_4_bis/481/481.11.jpg,481,11
6303,../input/after_4_bis/481/481.3.jpg,481,3
6304,../input/after_4_bis/481/481.0.jpg,481,0
6305,../input/after_4_bis/481/481.2.jpg,481,2
6306,../input/after_4_bis/481/481.10.jpg,481,10
6307,../input/after_4_bis/481/481.1.jpg,481,1
6308,../input/after_4_bis/481/481.13.jpg,481,13
6309,../input/after_4_bis/481/481.6.jpg,481,6
6310,../input/after_4_bis/481/481.9.jpg,481,9
6311,../input/after_4_bis/481/481.4.jpg,481,4
6312,../input/after_4_bis/481/481.5.jpg,481,5
6313,../input/after_4_bis/481/481.8.jpg,481,8
6314,../input/after_4_bis/481/481.7.jpg,481,7
6315,../input/after_4_bis/334/334.1.jpg,334,1
6316,../input/after_4_bis/334/334.0.jpg,334,0
6317,../input/after_4_bis/334/334.2.jpg,334,2
6318,../input/after_4_bis/334/334.3.jpg,334,3
6319,../input/after_4_bis/744/744.3.jpg,744,3
6320,../input/after_4_bis/744/744.2.jpg,744,2
6321,../input/after_4_bis/744/744.4.jpg,744,4
6322,../input/after_4_bis/744/744.0.jpg,744,0
6323,../input/after_4_bis/744/744.1.jpg,744,1
6324,../input/after_4_bis/1286/1286.6.jpg,1286,6
6325,../input/after_4_bis/1286/1286.2.jpg,1286,2
6326,../input/after_4_bis/1286/1286.4.jpg,1286,4
6327,../input/after_4_bis/1286/1286.5.jpg,1286,5
6328,../input/after_4_bis/1286/1286.3.jpg,1286,3
6329,../input/after_4_bis/1286/1286.7.jpg,1286,7
6330,../input/after_4_bis/1286/1286.1.jpg,1286,1
6331,../input/after_4_bis/1286/1286.8.jpg,1286,8
6332,../input/after_4_bis/1286/1286.0.jpg,1286,0
6333,../input/after_4_bis/1142/1142.3.jpg,1142,3
6334,../input/after_4_bis/1142/1142.1.jpg,1142,1
6335,../input/after_4_bis/1142/1142.0.jpg,1142,0
6336,../input/after_4_bis/1142/1142.2.jpg,1142,2
6337,../input/after_4_bis/547/547.0.jpg,547,0
6338,../input/after_4_bis/547/547.2.jpg,547,2
6339,../input/after_4_bis/547/547.1.jpg,547,1
6340,../input/after_4_bis/547/547.3.jpg,547,3
6341,../input/after_4_bis/1126/1126.0.jpg,1126,0
6342,../input/after_4_bis/1126/1126.2.jpg,1126,2
6343,../input/after_4_bis/1126/1126.1.jpg,1126,1
6344,../input/after_4_bis/57/57.2.jpg,57,2
6345,../input/after_4_bis/57/57.1.jpg,57,1
6346,../input/after_4_bis/57/57.0.jpg,57,0
6347,../input/after_4_bis/650/650.3.jpg,650,3
6348,../input/after_4_bis/650/650.2.jpg,650,2
6349,../input/after_4_bis/650/650.4.jpg,650,4
6350,../input/after_4_bis/650/650.1.jpg,650,1
6351,../input/after_4_bis/650/650.0.jpg,650,0
6352,../input/after_4_bis/81/81.0.jpg,81,0
6353,../input/after_4_bis/81/81.5.jpg,81,5
6354,../input/after_4_bis/81/81.1.jpg,81,1
6355,../input/after_4_bis/81/81.2.jpg,81,2
6356,../input/after_4_bis/81/81.4.jpg,81,4
6357,../input/after_4_bis/81/81.3.jpg,81,3
6358,../input/after_4_bis/410/410.6.jpg,410,6
6359,../input/after_4_bis/410/410.0.jpg,410,0
6360,../input/after_4_bis/410/410.7.jpg,410,7
6361,../input/after_4_bis/410/410.5.jpg,410,5
6362,../input/after_4_bis/410/410.2.jpg,410,2
6363,../input/after_4_bis/410/410.3.jpg,410,3
6364,../input/after_4_bis/410/410.4.jpg,410,4
6365,../input/after_4_bis/410/410.1.jpg,410,1
6366,../input/after_4_bis/807/807.0.jpg,807,0
6367,../input/after_4_bis/807/807.2.jpg,807,2
6368,../input/after_4_bis/807/807.1.jpg,807,1
6369,../input/after_4_bis/740/740.3.jpg,740,3
6370,../input/after_4_bis/740/740.2.jpg,740,2
6371,../input/after_4_bis/740/740.0.jpg,740,0
6372,../input/after_4_bis/740/740.1.jpg,740,1
6373,../input/after_4_bis/740/740.5.jpg,740,5
6374,../input/after_4_bis/740/740.4.jpg,740,4
6375,../input/after_4_bis/928/928.1.jpg,928,1
6376,../input/after_4_bis/928/928.2.jpg,928,2
6377,../input/after_4_bis/928/928.3.jpg,928,3
6378,../input/after_4_bis/928/928.0.jpg,928,0
6379,../input/after_4_bis/928/928.4.jpg,928,4
6380,../input/after_4_bis/928/928.5.jpg,928,5
6381,../input/after_4_bis/172/172.3.jpg,172,3
6382,../input/after_4_bis/172/172.0.jpg,172,0
6383,../input/after_4_bis/172/172.2.jpg,172,2
6384,../input/after_4_bis/172/172.1.jpg,172,1
6385,../input/after_4_bis/352/352.3.jpg,352,3
6386,../input/after_4_bis/352/352.7.jpg,352,7
6387,../input/after_4_bis/352/352.8.jpg,352,8
6388,../input/after_4_bis/352/352.4.jpg,352,4
6389,../input/after_4_bis/352/352.1.jpg,352,1
6390,../input/after_4_bis/352/352.0.jpg,352,0
6391,../input/after_4_bis/352/352.6.jpg,352,6
6392,../input/after_4_bis/352/352.5.jpg,352,5
6393,../input/after_4_bis/352/352.2.jpg,352,2
6394,../input/after_4_bis/897/897.5.jpg,897,5
6395,../input/after_4_bis/897/897.1.jpg,897,1
6396,../input/after_4_bis/897/897.3.jpg,897,3
6397,../input/after_4_bis/897/897.0.jpg,897,0
6398,../input/after_4_bis/897/897.4.jpg,897,4
6399,../input/after_4_bis/897/897.2.jpg,897,2
6400,../input/after_4_bis/897/897.6.jpg,897,6
6401,../input/after_4_bis/1101/1101.2.jpg,1101,2
6402,../input/after_4_bis/1101/1101.1.jpg,1101,1
6403,../input/after_4_bis/1101/1101.0.jpg,1101,0
6404,../input/after_4_bis/474/474.0.jpg,474,0
6405,../input/after_4_bis/474/474.1.jpg,474,1
6406,../input/after_4_bis/474/474.2.jpg,474,2
6407,../input/after_4_bis/474/474.4.jpg,474,4
6408,../input/after_4_bis/474/474.3.jpg,474,3
6409,../input/after_4_bis/161/161.0.jpg,161,0
6410,../input/after_4_bis/161/161.4.jpg,161,4
6411,../input/after_4_bis/161/161.2.jpg,161,2
6412,../input/after_4_bis/161/161.1.jpg,161,1
6413,../input/after_4_bis/161/161.3.jpg,161,3
6414,../input/after_4_bis/120/120.1.jpg,120,1
6415,../input/after_4_bis/120/120.0.jpg,120,0
6416,../input/after_4_bis/120/120.3.jpg,120,3
6417,../input/after_4_bis/120/120.4.jpg,120,4
6418,../input/after_4_bis/120/120.2.jpg,120,2
6419,../input/after_4_bis/421/421.3.jpg,421,3
6420,../input/after_4_bis/421/421.4.jpg,421,4
6421,../input/after_4_bis/421/421.0.jpg,421,0
6422,../input/after_4_bis/421/421.2.jpg,421,2
6423,../input/after_4_bis/421/421.1.jpg,421,1
6424,../input/after_4_bis/1043/1043.5.jpg,1043,5
6425,../input/after_4_bis/1043/1043.2.jpg,1043,2
6426,../input/after_4_bis/1043/1043.0.jpg,1043,0
6427,../input/after_4_bis/1043/1043.3.jpg,1043,3
6428,../input/after_4_bis/1043/1043.4.jpg,1043,4
6429,../input/after_4_bis/1043/1043.1.jpg,1043,1
6430,../input/after_4_bis/1106/1106.3.jpg,1106,3
6431,../input/after_4_bis/1106/1106.2.jpg,1106,2
6432,../input/after_4_bis/1106/1106.1.jpg,1106,1
6433,../input/after_4_bis/1106/1106.4.jpg,1106,4
6434,../input/after_4_bis/1106/1106.0.jpg,1106,0
6435,../input/after_4_bis/1173/1173.2.jpg,1173,2
6436,../input/after_4_bis/1173/1173.0.jpg,1173,0
6437,../input/after_4_bis/1173/1173.3.jpg,1173,3
6438,../input/after_4_bis/1173/1173.1.jpg,1173,1
6439,../input/after_4_bis/503/503.0.jpg,503,0
6440,../input/after_4_bis/503/503.5.jpg,503,5
6441,../input/after_4_bis/503/503.4.jpg,503,4
6442,../input/after_4_bis/503/503.3.jpg,503,3
6443,../input/after_4_bis/503/503.1.jpg,503,1
6444,../input/after_4_bis/503/503.2.jpg,503,2
6445,../input/after_4_bis/75/75.0.jpg,75,0
6446,../input/after_4_bis/75/75.2.jpg,75,2
6447,../input/after_4_bis/75/75.1.jpg,75,1
6448,../input/after_4_bis/1247/1247.3.jpg,1247,3
6449,../input/after_4_bis/1247/1247.0.jpg,1247,0
6450,../input/after_4_bis/1247/1247.1.jpg,1247,1
6451,../input/after_4_bis/1247/1247.2.jpg,1247,2
6452,../input/after_4_bis/1247/1247.4.jpg,1247,4
6453,../input/after_4_bis/1247/1247.5.jpg,1247,5
6454,../input/after_4_bis/644/644.1.jpg,644,1
6455,../input/after_4_bis/644/644.3.jpg,644,3
6456,../input/after_4_bis/644/644.7.jpg,644,7
6457,../input/after_4_bis/644/644.5.jpg,644,5
6458,../input/after_4_bis/644/644.8.jpg,644,8
6459,../input/after_4_bis/644/644.6.jpg,644,6
6460,../input/after_4_bis/644/644.9.jpg,644,9
6461,../input/after_4_bis/644/644.4.jpg,644,4
6462,../input/after_4_bis/644/644.2.jpg,644,2
6463,../input/after_4_bis/644/644.0.jpg,644,0
6464,../input/after_4_bis/673/673.4.jpg,673,4
6465,../input/after_4_bis/673/673.1.jpg,673,1
6466,../input/after_4_bis/673/673.3.jpg,673,3
6467,../input/after_4_bis/673/673.0.jpg,673,0
6468,../input/after_4_bis/673/673.6.jpg,673,6
6469,../input/after_4_bis/673/673.5.jpg,673,5
6470,../input/after_4_bis/673/673.2.jpg,673,2
6471,../input/after_4_bis/1348/1348.2.jpg,1348,2
6472,../input/after_4_bis/1348/1348.3.jpg,1348,3
6473,../input/after_4_bis/1348/1348.5.jpg,1348,5
6474,../input/after_4_bis/1348/1348.4.jpg,1348,4
6475,../input/after_4_bis/1348/1348.1.jpg,1348,1
6476,../input/after_4_bis/1348/1348.0.jpg,1348,0
6477,../input/after_4_bis/693/693.3.jpg,693,3
6478,../input/after_4_bis/693/693.4.jpg,693,4
6479,../input/after_4_bis/693/693.5.jpg,693,5
6480,../input/after_4_bis/693/693.1.jpg,693,1
6481,../input/after_4_bis/693/693.2.jpg,693,2
6482,../input/after_4_bis/693/693.0.jpg,693,0
6483,../input/after_4_bis/453/453.3.jpg,453,3
6484,../input/after_4_bis/453/453.1.jpg,453,1
6485,../input/after_4_bis/453/453.5.jpg,453,5
6486,../input/after_4_bis/453/453.8.jpg,453,8
6487,../input/after_4_bis/453/453.6.jpg,453,6
6488,../input/after_4_bis/453/453.0.jpg,453,0
6489,../input/after_4_bis/453/453.2.jpg,453,2
6490,../input/after_4_bis/453/453.9.jpg,453,9
6491,../input/after_4_bis/453/453.4.jpg,453,4
6492,../input/after_4_bis/453/453.7.jpg,453,7
6493,../input/after_4_bis/688/688.2.jpg,688,2
6494,../input/after_4_bis/688/688.4.jpg,688,4
6495,../input/after_4_bis/688/688.3.jpg,688,3
6496,../input/after_4_bis/688/688.1.jpg,688,1
6497,../input/after_4_bis/688/688.0.jpg,688,0
6498,../input/after_4_bis/539/539.5.jpg,539,5
6499,../input/after_4_bis/539/539.9.jpg,539,9
6500,../input/after_4_bis/539/539.1.jpg,539,1
6501,../input/after_4_bis/539/539.6.jpg,539,6
6502,../input/after_4_bis/539/539.2.jpg,539,2
6503,../input/after_4_bis/539/539.7.jpg,539,7
6504,../input/after_4_bis/539/539.3.jpg,539,3
6505,../input/after_4_bis/539/539.8.jpg,539,8
6506,../input/after_4_bis/539/539.0.jpg,539,0
6507,../input/after_4_bis/539/539.4.jpg,539,4
6508,../input/after_4_bis/1186/1186.0.jpg,1186,0
6509,../input/after_4_bis/1186/1186.2.jpg,1186,2
6510,../input/after_4_bis/1186/1186.4.jpg,1186,4
6511,../input/after_4_bis/1186/1186.1.jpg,1186,1
6512,../input/after_4_bis/1186/1186.3.jpg,1186,3
6513,../input/after_4_bis/479/479.3.jpg,479,3
6514,../input/after_4_bis/479/479.4.jpg,479,4
6515,../input/after_4_bis/479/479.0.jpg,479,0
6516,../input/after_4_bis/479/479.2.jpg,479,2
6517,../input/after_4_bis/479/479.1.jpg,479,1
6518,../input/after_4_bis/360/360.0.jpg,360,0
6519,../input/after_4_bis/360/360.4.jpg,360,4
6520,../input/after_4_bis/360/360.2.jpg,360,2
6521,../input/after_4_bis/360/360.5.jpg,360,5
6522,../input/after_4_bis/360/360.6.jpg,360,6
6523,../input/after_4_bis/360/360.3.jpg,360,3
6524,../input/after_4_bis/360/360.1.jpg,360,1
6525,../input/after_4_bis/628/628.1.jpg,628,1
6526,../input/after_4_bis/628/628.0.jpg,628,0
6527,../input/after_4_bis/628/628.3.jpg,628,3
6528,../input/after_4_bis/628/628.2.jpg,628,2
6529,../input/after_4_bis/628/628.4.jpg,628,4
6530,../input/after_4_bis/1232/1232.1.jpg,1232,1
6531,../input/after_4_bis/1232/1232.0.jpg,1232,0
6532,../input/after_4_bis/1232/1232.2.jpg,1232,2
6533,../input/after_4_bis/46/46.3.jpg,46,3
6534,../input/after_4_bis/46/46.2.jpg,46,2
6535,../input/after_4_bis/46/46.1.jpg,46,1
6536,../input/after_4_bis/46/46.4.jpg,46,4
6537,../input/after_4_bis/46/46.0.jpg,46,0
6538,../input/after_4_bis/355/355.2.jpg,355,2
6539,../input/after_4_bis/355/355.1.jpg,355,1
6540,../input/after_4_bis/355/355.3.jpg,355,3
6541,../input/after_4_bis/355/355.0.jpg,355,0
6542,../input/after_4_bis/1/1.0.jpg,1,0
6543,../input/after_4_bis/1/1.4.jpg,1,4
6544,../input/after_4_bis/1/1.1.jpg,1,1
6545,../input/after_4_bis/1/1.3.jpg,1,3
6546,../input/after_4_bis/1/1.2.jpg,1,2
6547,../input/after_4_bis/795/795.0.jpg,795,0
